"Title: Average Supplemental Nutrition Assistance Program (SNAP) Benefits Per Person | KFF"
"Timeframe:  FY2022"
"Location","Average Monthly SNAP Benefits per Participant",Footnotes
"United States","$230","1"
"Alabama","$237"
"Alaska","$315"
"Arizona","$193"
"Arkansas","$162"
"California","$260"
"Colorado","$227"
"Connecticut","$248"
"Delaware","$227"
"District of Columbia","$267"
"Florida","$146"
"Georgia","$212"
"Hawaii","$444"
"Idaho","$148"
"Illinois","$239"
"Indiana","$206"
"Iowa","$178"
"Kansas","$238"
"Kentucky","$195"
"Louisiana","$242"
"Maine","$244"
"Maryland","$228"
"Massachusetts","$255"
"Michigan","$243"
"Minnesota","$298"
"Mississippi","$171"
"Missouri","$164"
"Montana","$145"
"Nebraska","$142"
"Nevada","$235"
"New Hampshire","$241"
"New Jersey","$250"
"New Mexico","$239"
"New York","$255"
"North Carolina","$247"
"North Dakota","$159"
"Ohio","$240"
"Oklahoma","$231"
"Oregon","$243"
"Pennsylvania","$227"
"Rhode Island","$254"
"South Carolina","$231"
"South Dakota","$168"
"Tennessee","$182"
"Texas","$239"
"Utah","$228"
"Vermont","$247"
"Virginia","$244"
"Washington","$241"
"West Virginia","$237"
"Wisconsin","$244"
"Wyoming","$189"
"Guam","$336"
"Virgin Islands","$316"

"Notes"
"Annual averages are total benefits divided by total annual participation. All data are subject to revision."
""
"The following outlying areas receive Nutrition Assistance Grants which provide benefits analogous to the Supplemental Nutrition Assistance Program: Puerto Rico, American Samoa, and the Northern Marianas. Data not available for these territories."

"Sources"
"[National and State Level Monthly Data](https://www.fns.usda.gov/pd/supplemental-nutrition-assistance-program-snap), 1969-2022, United States Department of Agriculture (USDA) Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP), as of March 10, 2023."

"Definitions"
"*Federal Fiscal Year*: Unless otherwise noted, years proceeded by ""FY"" on statehealthfacts.org refer to the Federal Fiscal Year, which runs from October 1 through September 30. For example, FY 2019 refers to the period from October 1, 2018 through September 30, 2019."


Footnotes
"1. U.S. totals include Guam and the U.S. Virgin Islands."
